url,city,price,price_per_sqm,description,street_name,street_number,area_m2,upload_date
https://www.myhome.ge/pr/21663537/qiravdeba-dghiurad-2-otaxiani-bina-batumshi/,ბათუმი,120,,ქირავდება დღიურად 2 ოთახიანი ბინა ბათუმში,რუსთაველის უბანი,გორგილაძე ზ. ქუჩა 96,58მ²,30 ივნ 20:37
https://www.myhome.ge/pr/18477416/qiravdeba-2-otaxiani-bina-batumshi/,ბათუმი,"1,634",41 / მ²,ქირავდება 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ფიროსმანი ნ. ქ. 17,40მ²,30 ივნ 20:24
https://www.myhome.ge/pr/21652900/qiravdeba-dghiurad-3-otaxiani-bina-batumshi/,ბათუმი,150,,ქირავდება დღიურად 3 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ანგისის 3 ჩიხი 8,85მ²,30 ივნ 20:20
https://www.myhome.ge/pr/21472974/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,100,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ.,35მ²,30 ივნ 19:58
https://www.myhome.ge/pr/21653563/qiravdeba-dghiurad-2-otaxiani-bina-batumshi/,ბათუმი,150,,ქირავდება დღიურად 2 ოთახიანი ბინა ბათუმში,ძველი ბათუმის უბანი,აბაშიძე მ. ქ. 63,60მ²,30 ივნ 19:00
https://www.myhome.ge/pr/13357851/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,90,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 7c,34მ²,30 ივნ 18:55
https://www.myhome.ge/pr/20049713/iyideba-5-otaxiani-bina-batumshi/,ბათუმი,"1,157,148","7,613 / მ²",იყიდება 5 ოთახიანი ბინა ბათუმში,ძველი ბათუმის უბანი,მელაშვილი ა. ქ. 9,152მ²,30 ივნ 18:10
https://www.myhome.ge/pr/21678485/qiravdeba-4-otaxiani-bina-batumshi/,ბათუმი,"2,178",22 / მ²,ქირავდება 4 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ფიროსმანი ნ. ქ. 6,100მ²,30 ივნ 18:09
https://www.myhome.ge/pr/21715936/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,"95,295","3,812 / მ²",იყიდება 1 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ნიჟარაძე რ. ქუჩა 18,25მ²,30 ივნ 17:46
https://www.myhome.ge/pr/21711029/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,"216,455","4,046 / მ²",იყიდება 3 ოთახიანი ბინა ბათუმში,რუსთაველის უბანი,თაყაიშვილი ე. ქ. 51,53.5მ²,30 ივნ 13:40
https://www.myhome.ge/pr/20516278/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,"253,211","4,192 / მ²",იყიდება 3 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ანგისის 3 ჩიხი 8,60.4მ²,30 ივნ 13:17
https://www.myhome.ge/pr/21193050/qiravdeba-dghiurad-3-otaxiani-bina-batumshi/,ბათუმი,170,,ქირავდება დღიურად 3 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 15ა,60მ²,30 ივნ 10:46
https://www.myhome.ge/pr/21708827/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,"639,835","7,109 / მ²",იყიდება 3 ოთახიანი ბინა ბათუმში,რუსთაველის უბანი,გორგასალი ვ. ქუჩა,90მ²,30 ივნ 10:19
https://www.myhome.ge/pr/17953138/qiravdeba-1-otaxiani-bina-batumshi/,ბათუმი,"1,361",43 / მ²,ქირავდება 1 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,კაჩინსკი ლ. და მ. ქ.,32მ²,30 ივნ 10:11
https://www.myhome.ge/pr/21472640/qiravdeba-2-otaxiani-bina-batumshi/,ბათუმი,"1,906",38 / მ²,ქირავდება 2 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ზღვის პირის ქ.,49.9მ²,30 ივნ 10:10
https://www.myhome.ge/pr/20217565/iyideba-4-otaxiani-bina-batumshi/,ბათუმი,"980,172","6,609 / მ²",იყიდება 4 ოთახიანი ბინა ბათუმში,რუსთაველის უბანი,გორგასალი ვ. ქუჩა,148.3მ²,30 ივნ 09:05
https://www.myhome.ge/pr/21708527/qiravdeba-2-otaxiani-bina-batumshi/,ბათუმი,"2,450",37 / მ²,ქირავდება 2 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ლორთქიფანიძე გრ. ქ. 24,66მ²,30 ივნ 00:50
https://www.myhome.ge/pr/18769831/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,150,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,კაჩინსკი ლ. და მ. ქ. 5,35მ²,29 ივნ 22:01
https://www.myhome.ge/pr/21489105/qiravdeba-3-otaxiani-bina-batumshi/,ბათუმი,"1,500",14 / მ²,ქირავდება 3 ოთახიანი ბინა ბათუმში,რუსთაველის უბანი,26 მაისის ქ. 72,110მ²,29 ივნ 19:18
https://www.myhome.ge/pr/21614248/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,"220,539","4,901 / მ²",იყიდება 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ინასარიძე შ. ქ. 18,45მ²,29 ივნ 17:48
https://www.myhome.ge/pr/21680669/qiravdeba-2-otaxiani-bina-batumshi/,ბათუმი,"1,634",30 / მ²,ქირავდება 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 47ა,54მ²,29 ივნ 17:46
https://www.myhome.ge/pr/20870270/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,"141,580","2,574 / მ²",იყიდება 3 ოთახიანი ბინა ბათუმში,ბაგრატიონის უბანი,ბაგრატიონი პ. შეს.,55მ²,29 ივნ 16:06
https://www.myhome.ge/pr/21456107/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,"163,362","3,583 / მ²",იყიდება 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,შარტავა ჟ. ქ. 30,45.6მ²,29 ივნ 13:32
https://www.myhome.ge/pr/20230603/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,65,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ნიჟარაძე რ. ქუჩა 18,32მ²,29 ივნ 12:33
https://www.myhome.ge/pr/21577621/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,100,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 7,29მ²,29 ივნ 11:38
https://www.myhome.ge/pr/21278054/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,80,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ნიჟარაძე რ. ქუჩა 25,35მ²,28 ივნ 21:54
https://www.myhome.ge/pr/21705291/qiravdeba-3-otaxiani-bina-batumshi/,ბათუმი,"1,906",27 / მ²,ქირავდება 3 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ფიროსმანი ნ. ქ. 18დ,70მ²,28 ივნ 19:35
https://www.myhome.ge/pr/21705313/qiravdeba-2-otaxiani-bina-batumshi/,ბათუმი,"1,361",27 / მ²,ქირავდება 2 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ნიჟარაძე რ. ქუჩა 20,50მ²,28 ივნ 19:33
https://www.myhome.ge/pr/21704418/qiravdeba-3-otaxiani-bina-batumshi/,ბათუმი,"1,906",32 / მ²,ქირავდება 3 ოთახიანი ბინა ბათუმში,ბათუმი,პაოლო,60მ²,28 ივნ 17:32
https://www.myhome.ge/pr/21586402/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,100,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ.,38მ²,28 ივნ 17:27
https://www.myhome.ge/pr/21577384/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,"149,749","3,107 / მ²",იყიდება 2 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ადლიის ქ. 6,48.2მ²,27 ივნ 10:32
https://www.myhome.ge/pr/21594081/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,100,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,მახინჯაური,ახალგაზრდობის ქუჩა 4,33მ²,26 ივნ 16:08
https://www.myhome.ge/pr/21685793/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,"348,506","6,956 / მ²",იყიდება 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,შარტავა ჟ. ქ. 16,50.1მ²,26 ივნ 15:45
https://www.myhome.ge/pr/19462080/iyideba-6-otaxiani-bina-batumshi/,ბათუმი,"171,530","1,072 / მ²",იყიდება 6 ოთახიანი ბინა ბათუმში,ბაგრატიონის უბანი,პუშკინის ქ. 00,160მ²,26 ივნ 13:28
https://www.myhome.ge/pr/21680758/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,"176,976","4,916 / მ²",იყიდება 2 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,კაჩინსკი ლ. და მ. ქ. 35,36მ²,25 ივნ 22:26
https://www.myhome.ge/pr/20998287/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,"378,455","7,494 / მ²",იყიდება 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,შარტავა ჟ. ქ. 16,50.5მ²,25 ივნ 12:30
https://www.myhome.ge/pr/21651985/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,"110,052","2,342 / მ²",იყიდება 2 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ანგისის ქ. 21ბ,47მ²,22 ივნ 23:20
